model,augmentation,phase,epoch,loss,accuracy,TP,TN,FP,FN,date,transformations
ORCA__Size-640x640_Epoch-14_Images-4181_Batch-1__random_9_operations_distortion.pth,random_9_operations,train,14,0.1250717658395153,0.8247498542513761,566133562,846281574,143637905,156484559,2024-08-27 04:58:32.599209,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-14_Images-4181_Batch-1__random_9_operations_distortion.pth,random_9_operations,test,14,0.12022657687179296,0.8304304023236991,609913805,914272771,145666583,165564441,2024-08-27 04:58:32.599275,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-15_Images-4181_Batch-1__random_9_operations_distortion.pth,random_9_operations,train,15,0.12502267009448226,0.8250044156694709,565444855,847406227,143392778,156293740,2024-08-27 07:05:37.192888,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-15_Images-4181_Batch-1__random_9_operations_distortion.pth,random_9_operations,test,15,0.11772272529627541,0.8338905064438772,633415812,897121500,122164576,182715712,2024-08-27 07:05:37.192977,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-16_Images-4181_Batch-1__random_9_operations_distortion.pth,random_9_operations,train,16,0.12211799602064853,0.8284696750599818,567390761,851394708,143154743,150597388,2024-08-27 09:12:15.788401,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-16_Images-4181_Batch-1__random_9_operations_distortion.pth,random_9_operations,test,16,0.12104003874119891,0.8289204037271938,655625518,865789580,99954870,214047632,2024-08-27 09:12:15.788465,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-17_Images-4181_Batch-1__random_9_operations_distortion.pth,random_9_operations,train,17,0.12082722933768006,0.8323796230809769,569871803,855609599,140216292,146839906,2024-08-27 11:19:09.844686,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-17_Images-4181_Batch-1__random_9_operations_distortion.pth,random_9_operations,test,17,0.11917328723257167,0.832410547332664,641874003,885946966,113706385,193890246,2024-08-27 11:19:09.844799,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-18_Images-4181_Batch-1__random_9_operations_distortion.pth,random_9_operations,train,18,0.12006583462053125,0.8315986895703794,572306210,851837814,137732394,150661182,2024-08-27 13:26:01.335191,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-18_Images-4181_Batch-1__random_9_operations_distortion.pth,random_9_operations,test,18,0.12277506602095858,0.8258811177358232,659526282,856310457,96054106,223526755,2024-08-27 13:26:01.335258,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-19_Images-4181_Batch-1__random_9_operations_distortion.pth,random_9_operations,train,19,0.1187515177350823,0.8328564680857258,571992348,854305669,138461106,147778477,2024-08-27 15:32:48.207738,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-19_Images-4181_Batch-1__random_9_operations_distortion.pth,random_9_operations,test,19,0.11745502860443299,0.833870440165771,644862060,885638422,110718328,194198790,2024-08-27 15:32:48.207836,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-20_Images-4181_Batch-1__random_9_operations_distortion.pth,random_9_operations,train,20,0.11760483289906142,0.8359283107127099,576251928,855306735,133943098,147035839,2024-08-27 17:39:51.762065,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-20_Images-4181_Batch-1__random_9_operations_distortion.pth,random_9_operations,test,20,0.11681025537552678,0.8346152679368459,658379075,873488477,97201313,206348735,2024-08-27 17:39:51.762131,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-21_Images-4181_Batch-1__random_9_operations_distortion.pth,random_9_operations,train,21,0.11892851751693485,0.8329817237297448,574152013,852360509,135459342,150565736,2024-08-27 19:46:09.179149,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-21_Images-4181_Batch-1__random_9_operations_distortion.pth,random_9_operations,test,21,0.11760972267129209,0.833436048559194,633170950,896532242,122409438,183304970,2024-08-27 19:46:09.179218,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-22_Images-4181_Batch-1__random_9_operations_distortion.pth,random_9_operations,train,22,0.11558841475803709,0.8386599453349202,576258752,859977938,134148388,142152522,2024-08-27 21:52:28.490722,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-22_Images-4181_Batch-1__random_9_operations_distortion.pth,random_9_operations,test,22,0.11796867220317107,0.8327690722808837,619472686,909006326,136107702,170830886,2024-08-27 21:52:28.490825,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
