model,augmentation,phase,epoch,loss,accuracy,TP,TN,FP,FN,date,transformations
ORCA_512x512__Size-512x512_Epoch-10_Images-100_Batch-1__random_8_operations_all.pth,random_8_operations,test,17,0.1684474366158247,0.8320485305786133,5575487,16236166,1842466,2560281,2024-09-15 11:20:01.959438,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-10_Images-100_Batch-1__random_8_operations_all.pth,random_8_operations,train,18,0.1504223620146513,0.8502321243286133,7107934,15180391,1857494,2068581,2024-09-15 11:21:53.079002,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-10_Images-100_Batch-1__random_8_operations_all.pth,random_8_operations,test,18,0.17089229859411717,0.8295145797729492,5721626,16023601,1696327,2772846,2024-09-15 11:21:53.079066,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-10_Images-100_Batch-1__random_8_operations_all.pth,random_8_operations,train,19,0.1469271956756711,0.8536172866821289,6919410,15457655,1856663,1980672,2024-09-15 11:23:45.234335,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-10_Images-100_Batch-1__random_8_operations_all.pth,random_8_operations,test,19,0.1670246496424079,0.8334403991699219,5740010,16108130,1677943,2688317,2024-09-15 11:23:45.234399,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-20_Images-100_Batch-1__random_8_operations_all.pth,random_8_operations,train,20,0.1537635350972414,0.8467955780029297,7333014,14865224,1898148,2118014,2024-09-15 11:25:33.565077,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-20_Images-100_Batch-1__random_8_operations_all.pth,random_8_operations,test,20,0.1718183521181345,0.828504638671875,5577610,16141142,1840343,2655305,2024-09-15 11:25:33.565140,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-20_Images-100_Batch-1__random_8_operations_all.pth,random_8_operations,train,21,0.16254457268863917,0.8379513931274414,7132147,14834246,2120961,2127046,2024-09-15 11:27:24.537763,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-20_Images-100_Batch-1__random_8_operations_all.pth,random_8_operations,test,21,0.16260234549641608,0.8378761672973633,5690564,16273857,1727389,2522590,2024-09-15 11:27:24.537826,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-20_Images-100_Batch-1__random_8_operations_all.pth,random_8_operations,train,22,0.14392181146889926,0.8566140747070312,7159231,15296393,1745601,2013175,2024-09-15 11:29:14.989019,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-20_Images-100_Batch-1__random_8_operations_all.pth,random_8_operations,test,22,0.17411434791982175,0.8262639617919922,5491859,16168155,1926094,2628292,2024-09-15 11:29:14.989098,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-20_Images-100_Batch-1__random_8_operations_all.pth,random_8_operations,train,23,0.15249263748526573,0.8480893707275391,7126439,15105715,1931261,2050985,2024-09-15 11:31:04.158233,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-20_Images-100_Batch-1__random_8_operations_all.pth,random_8_operations,test,23,0.17386480383574962,0.8264135360717774,5523865,16140070,1894088,2656377,2024-09-15 11:31:04.158309,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-20_Images-100_Batch-1__random_8_operations_all.pth,random_8_operations,train,24,0.1625966664403677,0.8379368591308594,7151931,14814081,2033007,2215381,2024-09-15 11:32:56.965804,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-20_Images-100_Batch-1__random_8_operations_all.pth,random_8_operations,test,24,0.16358175002038478,0.8369190216064453,5651631,16287699,1766322,2508748,2024-09-15 11:32:56.965867,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-20_Images-100_Batch-1__random_8_operations_all.pth,random_8_operations,train,25,0.14278514180332422,0.8577069854736328,6972182,15512092,1797678,1932448,2024-09-15 11:34:48.255071,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-20_Images-100_Batch-1__random_8_operations_all.pth,random_8_operations,test,25,0.16110301956534387,0.839338150024414,5660780,16341966,1757173,2454481,2024-09-15 11:34:48.255135,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-20_Images-100_Batch-1__random_8_operations_all.pth,random_8_operations,train,26,0.1543920063227415,0.8461519241333008,7066481,15114884,2021746,2011289,2024-09-15 11:36:40.637696,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-20_Images-100_Batch-1__random_8_operations_all.pth,random_8_operations,test,26,0.1732146578654647,0.8273962783813477,5410613,16279084,2007340,2517363,2024-09-15 11:36:40.637773,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-20_Images-100_Batch-1__random_8_operations_all.pth,random_8_operations,train,27,0.15485826250165702,0.8457588958740234,7049610,15121452,1934527,2108811,2024-09-15 11:38:31.372375,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
