wsi_image,patch_image,class,auc,accuracy,precision,f1/dice,jaccard,sensitivity/recall,specificity,pixels,tp,tn,fp,fn
TCGA-CN-5369-01Z-00-DX1.be289b39-c6c2-43a6-8feb-75ad5829ec81_1.png,-,roi,0.7742573122696761,0.7959556579589844,0.983431456264138,0.7105307306408057,0.5510257185065807,0.5561891044649665,0.9923255200743856,262144,65647,143008,1106,52383
TCGA-CN-5373-01Z-00-DX1.c423a74f-cdb6-41b1-9483-be854827434e_0.png,-,roi,0.7037047260614925,0.8191604614257812,0.7175714877745545,0.5680153089119737,0.3966629758313925,0.4700479594606823,0.9373614926623025,262144,31167,183571,12267,35139
TCGA-CN-5373-01Z-00-DX1.c423a74f-cdb6-41b1-9483-be854827434e_1.png,-,roi,0.7830220844932669,0.8289642333984375,0.8488326136280465,0.721189960948188,0.5639539407142301,0.6269176297609652,0.9391265392255684,262144,57988,159320,10327,34509
TCGA-CN-5374-01Z-00-DX1.027c681b-d8d8-47fd-b0f8-917d6ddb3b83_0.png,-,roi,0.7340090764850628,0.8100128173828125,0.8751310816960488,0.6397905456228664,0.4703617840355616,0.5042007227295008,0.9638174302406247,262144,44230,168110,6311,43493
TCGA-CN-5374-01Z-00-DX1.027c681b-d8d8-47fd-b0f8-917d6ddb3b83_1.png,-,roi,0.7340078221051036,0.8194923400878906,0.8980436094113591,0.6378989738213485,0.46831986876257037,0.49461829660483936,0.9733973476053678,262144,41680,173145,4732,42587
TCGA-CN-6010-01Z-00-DX1.8a82a2d0-c687-4b75-922f-b5b64b5a99df_0.png,-,roi,0.8696355666514374,0.8878669738769531,0.8838438740831436,0.8401359619306594,0.7243400384489145,0.8005472409933253,0.9387238923095497,262144,77240,155509,10151,19244
TCGA-CN-6010-01Z-00-DX1.8a82a2d0-c687-4b75-922f-b5b64b5a99df_1.png,-,roi,0.8874171131309018,0.8921852111816406,0.8860209248641001,0.8707309375814707,0.7710571081409477,0.8559597140416348,0.9188745122201684,262144,95187,138694,12245,16018
TCGA-CN-6011-01Z-00-DX1.a3a73ffe-06b8-42ea-820b-9c2824d96585_0.png,-,roi,0.7665167201876653,0.905853271484375,0.3418167580266249,0.4376338695711616,0.2801096753492985,0.6080927051671733,0.9249407352081574,262144,9603,227861,18491,6189
TCGA-CN-6011-01Z-00-DX1.a3a73ffe-06b8-42ea-820b-9c2824d96585_1.png,-,roi,0.8187492813639823,0.9024543762207031,0.10234752084247477,0.17960152715839456,0.09866055692633063,0.7325307511122743,0.9049678116156904,262144,2799,233774,24549,1022
TCGA-CN-6012-01Z-00-DX1.bd9283bb-47c7-41ab-996a-f3f5070cfc73_0.png,-,roi,0.7747144999882991,0.8532943725585938,0.9299802363570363,0.7057221125445725,0.5452632076810292,0.5686066584463625,0.9808223415302357,262144,46114,177572,3472,34986
TCGA-CN-6012-01Z-00-DX1.bd9283bb-47c7-41ab-996a-f3f5070cfc73_1.png,-,roi,0.8494117187662664,0.8997650146484375,0.8181974425959027,0.7837152640590017,0.6443518042283641,0.7520219891318084,0.9468014484007242,262144,47606,188262,10578,15698
TCGA-CN-6016-01Z-00-DX1.737054ae-50f4-42c4-b79c-c462220b12f3_0.png,-,roi,0.8181825469558479,0.9156455993652344,0.5362241368467392,0.6066632277343958,0.43540315579839656,0.6984068476880861,0.9379582462236095,262144,17053,222978,14749,7364
TCGA-CN-6016-01Z-00-DX1.737054ae-50f4-42c4-b79c-c462220b12f3_1.png,-,roi,0.8861307403238426,0.9281349182128906,0.6633601362691315,0.7376293469632188,0.5843207343174246,0.8306254312778371,0.9416360493698482,262144,26482,216823,13439,5400
TCGA-CN-6017-01Z-00-DX1.690fa1af-4b51-41c8-a52d-bd1341f990e9_0.png,-,roi,0.8276990831682121,0.8925590515136719,0.8704795489191324,0.770932454963198,0.6272498676548438,0.6918170140713493,0.9635811522650747,262144,47395,186584,7052,21113
TCGA-CN-6017-01Z-00-DX1.690fa1af-4b51-41c8-a52d-bd1341f990e9_1.png,-,roi,0.6881378231288753,0.7897109985351562,0.5090408525754885,0.5097470740991071,0.34205406695709256,0.510455257908236,0.8658203883495146,262144,28659,178359,27641,27485
TCGA-CN-6018-01Z-00-DX1.77855643-92a9-40a7-b4a8-0e32b89fc597_0.png,-,roi,0.7125588248803012,0.8173942565917969,0.3935432533818347,0.46463042286915773,0.30261796885243514,0.5670606863039502,0.8580569634566522,262144,20772,193503,32010,15859
TCGA-CN-6018-01Z-00-DX1.77855643-92a9-40a7-b4a8-0e32b89fc597_1.png,-,roi,0.7575499395677429,0.8904457092285156,0.696518586209946,0.6219940769990129,0.45137257149406845,0.5618757728526587,0.9532241062828272,262144,23628,209797,10295,18424
TCGA-CN-6019-01Z-00-DX1.0a01c44a-b7f4-427e-9854-fe2f0db631ab_0.png,-,roi,0.7900388754548939,0.909942626953125,0.7825811702993579,0.687418902099939,0.5237153751487885,0.612891040018888,0.9671867108908999,262144,25959,212577,7212,16396
TCGA-CN-6019-01Z-00-DX1.0a01c44a-b7f4-427e-9854-fe2f0db631ab_1.png,-,roi,0.7577760788346583,0.889312744140625,0.7300283534535675,0.6325507180305447,0.4625770961826971,0.5580382080214501,0.9575139496478663,262144,24975,208153,9236,19780
TCGA-CN-6020-01Z-00-DX1.910f4ce3-873f-4712-b896-789d764513a7_0.png,-,roi,0.8729372714413284,0.88311767578125,0.7463510056678537,0.7952966328166756,0.6601597160603372,0.8511125092947435,0.8947620335879134,262144,59520,171984,20228,10412
TCGA-CN-6020-01Z-00-DX1.910f4ce3-873f-4712-b896-789d764513a7_1.png,-,roi,0.8755370832471514,0.88543701171875,0.8181136321020064,0.8316346552748719,0.7117933264877211,0.845610114806243,0.90546405168806,262144,74171,157941,16490,13542
TCGA-CN-6021-01Z-00-DX1.613eb0f9-f1ca-49a9-9bb8-7fdbb29d7665_0.png,-,roi,0.7409297904591735,0.8394699096679688,0.7649993657773456,0.6323239030527548,0.4623345428527623,0.538867047891351,0.9429925330269959,262144,36186,183876,11116,30966
TCGA-CN-6021-01Z-00-DX1.613eb0f9-f1ca-49a9-9bb8-7fdbb29d7665_1.png,-,roi,0.8714312750722153,0.9050827026367188,0.6982065326909337,0.7539067136131661,0.6050162711326296,0.8192644182197287,0.9235981319247019,262144,38113,199149,16474,8408
TCGA-CN-6022-01Z-00-DX1.46951ba2-f656-41b9-95c7-a3026ddbd562_0.png,-,roi,0.8022333822018782,0.8914527893066406,0.6996191612370377,0.6818715411705517,0.5173027989821883,0.6650020716575441,0.9394646927462122,262144,30495,203194,13093,15362
TCGA-CN-6022-01Z-00-DX1.46951ba2-f656-41b9-95c7-a3026ddbd562_1.png,-,roi,0.6231779374256762,0.7240219116210938,0.8447728625272763,0.41395567364396346,0.2609988048663391,0.2741464775434004,0.9722093973079519,262144,25551,164247,4695,67651
TCGA-CN-6023-01Z-00-DX1.abfbc2c7-109b-4b72-8645-8e4135d00306_0.png,-,roi,0.8470899193126271,0.8803176879882812,0.8193167428288278,0.7914295591129075,0.6548476880933783,0.7653782852440467,0.9288015533812075,262144,59525,171245,13127,18247
TCGA-CN-6023-01Z-00-DX1.abfbc2c7-109b-4b72-8645-8e4135d00306_1.png,-,roi,0.8905423978832231,0.8666572570800781,0.46506277525800305,0.6182076347550652,0.44739546280926407,0.921734032504967,0.8593507632614792,262144,28300,198889,32552,2403
TCGA-CN-6024-01Z-00-DX1.c5791a72-1ded-4723-a33a-68da0685c80b_0.png,-,roi,0.673623777339029,0.8152427673339844,0.8322815377680469,0.5163036422286804,0.3479847069276541,0.3742272668046849,0.973020287873373,262144,25849,187862,5209,43224
TCGA-CN-6024-01Z-00-DX1.c5791a72-1ded-4723-a33a-68da0685c80b_1.png,-,roi,0.7016641342661712,0.8012962341308594,0.9614486615626866,0.5762262339627554,0.40471755254105574,0.4113936549609098,0.9919346135714326,262144,35414,174641,1420,50669
TCGA-CN-6988-01Z-00-DX1.1fc4c572-3495-4f5a-9f1a-60c04096d188_0.png,-,roi,0.8443458232476528,0.8932113647460938,0.8697227700546764,0.794882691715881,0.6595894741962157,0.7319021467798302,0.9567894997154754,262144,54242,179908,8125,19869
TCGA-CN-6988-01Z-00-DX1.1fc4c572-3495-4f5a-9f1a-60c04096d188_1.png,-,roi,0.7487162170853892,0.8539543151855469,0.8487705980810486,0.6528791491753783,0.48464779442447736,0.5304534873441966,0.9669789468265816,262144,36004,187855,6415,31870
TCGA-CN-6989-01Z-00-DX1.dd68e391-1d00-4bfc-9be9-ff5024bea237_0.png,-,roi,0.6268627823719864,0.7024040222167969,0.8699071413447869,0.4243984859775848,0.26935648525376266,0.2806620345069873,0.9730635302369858,262144,28760,155371,4301,73712
TCGA-CN-6989-01Z-00-DX1.dd68e391-1d00-4bfc-9be9-ff5024bea237_1.png,-,roi,0.6376050548370622,0.7628555297851562,0.9270373074115342,0.43701436307982106,0.2796022898463393,0.28589371408258785,0.9893163955915364,262144,24128,175850,1899,60267
TCGA-CN-6994-01Z-00-DX1.0aa71a4c-25e5-417d-86cf-ce2756e3dd8a_0.png,-,roi,0.7227081327493515,0.8644599914550781,0.7789961159247087,0.594751189023347,0.42323550418803974,0.4809895400962975,0.9644267254024055,262144,26073,200540,7397,28134
TCGA-CN-6994-01Z-00-DX1.0aa71a4c-25e5-417d-86cf-ce2756e3dd8a_1.png,-,roi,0.6561663247114683,0.8747100830078125,0.5638477238441743,0.43625128733264673,0.27897787144362485,0.35574715861373946,0.956585490809197,262144,12708,216592,9830,23014
TCGA-CN-6996-01Z-00-DX1.b3a1162b-9adb-4fb2-b472-5b9781b9364d_0.png,-,roi,0.6090293496911393,0.6840591430664062,0.8056160735899298,0.3913279929448078,0.2432615170951885,0.2584302382015492,0.9596284611807292,262144,26624,152698,6424,76398
TCGA-CN-6996-01Z-00-DX1.b3a1162b-9adb-4fb2-b472-5b9781b9364d_1.png,-,roi,0.6058630354869565,0.6250152587890625,0.8753592892605174,0.3802017654476671,0.23472168158816661,0.2428376974314779,0.9688883735424352,262144,30150,133694,4293,94007
TCGA-CN-6997-01Z-00-DX1.7c1686d4-7c15-4332-b962-b36b499dee85_0.png,-,roi,0.8151184873282816,0.9004173278808594,0.6366562645895275,0.6649983958934873,0.49812554070941073,0.6959815192865585,0.9342554553700048,262144,25910,210129,14787,11318
TCGA-CN-6997-01Z-00-DX1.7c1686d4-7c15-4332-b962-b36b499dee85_1.png,-,roi,0.7269191890620097,0.8473739624023438,0.8436576614605319,0.6151626493276648,0.44421292437628496,0.48406042808271016,0.9697779500413093,262144,31978,190156,5926,34084
TCGA-CN-6998-01Z-00-DX1.5780b8b9-0a1f-4330-889c-b345b29396b2_0.png,-,roi,0.6547242899741281,0.7127265930175781,0.8902439024390244,0.4902147939048083,0.324691745505089,0.3382313103100391,0.9712172696382171,262144,36208,150629,4464,70843
TCGA-CN-6998-01Z-00-DX1.5780b8b9-0a1f-4330-889c-b345b29396b2_1.png,-,roi,0.7389027578301749,0.8939590454101562,0.3665611990008326,0.44191929331459545,0.2836305535511803,0.5562800101086682,0.9215255055516816,262144,11006,223340,19019,8779
