wsi_image,patch_image,class,auc,accuracy,precision,f1/dice,jaccard,sensitivity/recall,specificity,pixels,tp,tn,fp,fn
TCGA-CN-4723-01Z-00-DX1.13483e7b-9322-4d39-8cd6-91e898bf2ee9_0.png,-,roi,0.8110374341329244,0.9031639099121094,0.6753141467369275,0.6774337014117437,0.5122115255279491,0.6795666029318037,0.9425082653340451,262144,26656,210103,12816,12569
TCGA-CN-4723-01Z-00-DX1.13483e7b-9322-4d39-8cd6-91e898bf2ee9_1.png,-,roi,0.7829396322807851,0.804107666015625,0.8201714620178348,0.735680461190035,0.5818785825951016,0.6669715437669743,0.898907720794596,262144,71464,139328,15669,35683
TCGA-CN-4725-01Z-00-DX1.fe518acf-cceb-4be4-b01a-63d66248d6d4_0.png,-,roi,0.8630636051415972,0.8696403503417969,0.9240605709687233,0.8464072704064434,0.7337141165103014,0.7807934059737632,0.9453338043094313,262144,94159,133812,7738,26435
TCGA-CN-4725-01Z-00-DX1.fe518acf-cceb-4be4-b01a-63d66248d6d4_1.png,-,roi,0.8569089012040054,0.8647651672363281,0.829395987767342,0.8254135538297128,0.7027269525550506,0.8214691813048933,0.8923486211031175,262144,83803,142890,17238,18213
TCGA-CN-4726-01Z-00-DX1.0ddf44ae-1cb7-41f1-8b59-a5a689f5a71c_0.png,-,roi,0.941616139072301,0.9398612976074219,0.9083622390875344,0.9298525858655075,0.8689013995492836,0.9523844246755141,0.9308478534690878,262144,104488,141891,10541,5224
TCGA-CN-4726-01Z-00-DX1.0ddf44ae-1cb7-41f1-8b59-a5a689f5a71c_1.png,-,roi,0.9486089908181575,0.9484901428222656,0.9417591654294221,0.9466859870574439,0.8987690047080696,0.9516646292092019,0.9455533524271131,262144,119885,128756,7414,6089
TCGA-CN-4727-01Z-00-DX1.bee9d488-0f05-4579-8c34-aa4197972bb1_0.png,-,roi,0.8847965008571661,0.9004173278808594,0.844550857857882,0.8432066212993939,0.7289172265547929,0.8418666570719245,0.9277263446424077,262144,70194,165845,12920,13185
TCGA-CN-4727-01Z-00-DX1.bee9d488-0f05-4579-8c34-aa4197972bb1_1.png,-,roi,0.9201039442954416,0.9229087829589844,0.8883325882878855,0.8984763158291343,0.815666815648573,0.9088543784047484,0.9313535101861351,262144,89424,152511,11241,8968
TCGA-CN-4728-01Z-00-DX1.69fc04ce-cc6b-4c63-9322-b5ffb0056828_0.png,-,roi,0.8762799429572116,0.9015693664550781,0.41240182742159026,0.5546523067363952,0.38375008956079387,0.8467091742635823,0.9058507116508407,262144,16068,220273,22894,2909
TCGA-CN-4728-01Z-00-DX1.69fc04ce-cc6b-4c63-9322-b5ffb0056828_1.png,-,roi,0.938905059505285,0.9546737670898438,0.773782566501605,0.8395928395928396,0.7235329703569268,0.9176380322837666,0.9601720867268035,262144,31096,219166,9091,2791
TCGA-CN-4729-01Z-00-DX1.fd5f9170-c35b-4095-aff3-4c95921e0e68_0.png,-,roi,0.9088698856493633,0.9122886657714844,0.8571024868123587,0.8768946593494846,0.7807768582433927,0.89762251866142,0.9201172526373067,262144,81891,157260,13653,9340
TCGA-CN-4729-01Z-00-DX1.fd5f9170-c35b-4095-aff3-4c95921e0e68_1.png,-,roi,0.9192368437746247,0.9136161804199219,0.8473939372093862,0.8925346077003024,0.8059255069333745,0.9427551705815713,0.895718516967678,262144,94037,145462,16935,5710
TCGA-CN-4730-01Z-00-DX1.a76280e8-6591-4d51-afc9-2f01e87346ab_0.png,-,roi,0.9049094133310284,0.9443168640136719,0.9399349793515508,0.8799302465226082,0.7856030785500264,0.8271270837843689,0.9826917428776877,262144,53487,194060,3418,11179
TCGA-CN-4730-01Z-00-DX1.a76280e8-6591-4d51-afc9-2f01e87346ab_1.png,-,roi,0.9019655831340354,0.9444236755371094,0.9256147310902354,0.871633111590819,0.7724731384307846,0.8236009124664901,0.9803302538015805,262144,49463,198112,3975,10594
TCGA-CN-4731-01Z-00-DX1.07b0bf3b-77f3-4471-a63c-1afc54714a60_0.png,-,roi,0.8054638788220874,0.9014167785644531,0.8045606582191948,0.7183354949809811,0.5604707723183155,0.6488029610962356,0.962124796547939,262144,32954,203347,8005,17838
TCGA-CN-4731-01Z-00-DX1.07b0bf3b-77f3-4471-a63c-1afc54714a60_1.png,-,roi,0.7510211195951151,0.8979835510253906,0.5215915084388185,0.5419856479816404,0.37172860968848376,0.5640394966670231,0.9380027425232068,262144,15823,219578,14513,12230
TCGA-CN-4733-01Z-00-DX1.03cccb3f-c551-450f-b00a-f808a237db0b_0.png,-,roi,0.8704355573182608,0.8714523315429688,0.965412004069176,0.8553659415935585,0.7472833219591579,0.7678407681104699,0.9730303465260518,262144,99645,128801,3570,30128
TCGA-CN-4733-01Z-00-DX1.03cccb3f-c551-450f-b00a-f808a237db0b_1.png,-,roi,0.8907862680164441,0.8914604187011719,0.8995599317445154,0.8856441234511336,0.7947587858503087,0.8721522995329692,0.909420236499919,262144,110179,123512,12302,16151
TCGA-CN-4734-01Z-00-DX1.9cd35e43-7132-478a-9d08-a88d150b7127_0.png,-,roi,0.8980655620900373,0.9009056091308594,0.7726756109010946,0.828043186135953,0.7065475249090621,0.8919581865632265,0.904172937616848,262144,62545,173622,18401,7576
TCGA-CN-4734-01Z-00-DX1.9cd35e43-7132-478a-9d08-a88d150b7127_1.png,-,roi,0.8656522571007423,0.8739013671875,0.5940368735872557,0.7003625815808557,0.5388907488003571,0.853048336167112,0.8782561780343728,262144,38632,190456,26401,6655
