model,augmentation,phase,epoch,loss,accuracy,TP,TN,FP,FN,date,transformations
OCDC__Size-640x640_Epoch-51_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,train,51,0.30134770113952636,0.8674582141694571,37820970,260640173,27994568,17608289,2024-09-07 09:50:28.667946,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-51_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,test,51,0.29118039719243016,0.8587278781467013,650717,62661572,10280178,135533,2024-09-07 09:50:28.668010,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-52_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,train,52,0.29976681722882426,0.8727301548549102,39198858,261076170,26618676,17170296,2024-09-07 10:10:17.314089,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-52_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,test,52,0.31792516019195316,0.8596535101996527,643663,62736871,10287232,60234,2024-09-07 10:10:17.314173,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
model,augmentation,phase,epoch,loss,accuracy,TP,TN,FP,FN,date,transformations
OCDC__Size-640x640_Epoch-53_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,train,53,0.2937800605260279,0.8710220918201274,37665100,262022245,27863393,16513262,2024-09-07 17:20:21.167028,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-53_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,test,53,0.27526116324588656,0.863381334092882,986333,62669046,9944562,128059,2024-09-07 17:20:21.167102,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-54_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,train,54,0.29166471508963565,0.8760306396484374,40377531,261033075,25119014,17534380,2024-09-07 17:40:31.793726,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-54_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,test,54,0.27668085077829246,0.8611960313585064,777671,62716590,10153224,80515,2024-09-07 17:40:31.793793,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-55_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,train,55,0.2876545039521131,0.873452962239583,39763613,260760107,25671505,17868775,2024-09-07 18:00:43.172099,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-55_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,test,55,0.27506614044153443,0.8695396864149306,1439982,62669440,9490913,127665,2024-09-07 18:00:43.172180,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-56_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,train,56,0.2851680534337426,0.8768065621512283,40866692,260810881,24853597,17532830,2024-09-07 18:20:51.911896,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-56_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,test,56,0.2892214587682651,0.8621316867404516,899187,62664058,10031708,133047,2024-09-07 18:20:51.911962,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-57_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,train,57,0.28788453885686716,0.8758526204427081,39752983,261596373,25988207,16726437,2024-09-07 18:41:02.767011,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-57_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,test,57,0.275653756228793,0.8820466444227427,2497885,62533650,8433010,263455,2024-09-07 18:41:02.767076,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
