model,augmentation,phase,epoch,loss,accuracy,TP,TN,FP,FN,date,transformations
ORCA_512x512__Size-512x512_Epoch-10_Images-100_Batch-1__random_8_operations_all.pth,random_8_operations,train,16,0.3613459628820419,0.839388313293457,6984429,15019632,2101890,2108449,2024-08-27 23:04:45.637371,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-10_Images-100_Batch-1__random_8_operations_all.pth,random_8_operations,test,16,0.35492385298013684,0.8318946838378907,5490149,16317471,1927804,2478976,2024-08-27 23:04:45.637435,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-10_Images-100_Batch-1__random_8_operations_all.pth,random_8_operations,train,17,0.36134119391441344,0.8405352783203125,6992893,15041235,2108271,2072001,2024-08-27 23:06:38.842368,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-10_Images-100_Batch-1__random_8_operations_all.pth,random_8_operations,test,17,0.35161617264151573,0.8402694320678711,5613457,16413702,1804496,2382745,2024-08-27 23:06:38.842429,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-10_Images-100_Batch-1__random_8_operations_all.pth,random_8_operations,train,18,0.3577114914357662,0.8406019973754882,6884764,15151113,2128684,2049839,2024-08-27 23:08:28.616859,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-10_Images-100_Batch-1__random_8_operations_all.pth,random_8_operations,test,18,0.35503445789217947,0.8339920043945312,5703478,16159122,1714475,2637325,2024-08-27 23:08:28.616920,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-10_Images-100_Batch-1__random_8_operations_all.pth,random_8_operations,train,19,0.3566013829410076,0.842175521850586,7088830,14988296,1945715,2191559,2024-08-27 23:10:17.040179,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-10_Images-100_Batch-1__random_8_operations_all.pth,random_8_operations,test,19,0.3517121160030365,0.8339734268188477,5372434,16489679,2045519,2306768,2024-08-27 23:10:17.040241,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-20_Images-100_Batch-1__random_8_operations_all.pth,random_8_operations,train,20,0.34125377997756007,0.8480125045776368,6954292,15275847,1872740,2111521,2024-08-27 23:12:09.978127,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-20_Images-100_Batch-1__random_8_operations_all.pth,random_8_operations,test,20,0.34921090766787527,0.8310535430908204,5555132,16230438,1862821,2566009,2024-08-27 23:12:09.978194,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-20_Images-100_Batch-1__random_8_operations_all.pth,random_8_operations,train,21,0.33861117288470266,0.8477322769165039,6824537,15398256,1884861,2106746,2024-08-27 23:14:00.837550,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-20_Images-100_Batch-1__random_8_operations_all.pth,random_8_operations,test,21,0.34925480335950854,0.8337808990478516,5358902,16498164,2059051,2298283,2024-08-27 23:14:00.837612,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-20_Images-100_Batch-1__random_8_operations_all.pth,random_8_operations,train,22,0.3675416374206543,0.8359181213378907,7133425,14779667,2168725,2132583,2024-08-27 23:15:54.790953,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-20_Images-100_Batch-1__random_8_operations_all.pth,random_8_operations,test,22,0.35378123581409454,0.8334635543823242,5691710,16157037,1726243,2639410,2024-08-27 23:15:54.791014,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-20_Images-100_Batch-1__random_8_operations_all.pth,random_8_operations,train,23,0.3400908717513084,0.8479633712768555,7068907,15159944,1862857,2122692,2024-08-27 23:17:47.934720,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-20_Images-100_Batch-1__random_8_operations_all.pth,random_8_operations,test,23,0.34686861246824263,0.8394525146484375,5641950,16363794,1776003,2432653,2024-08-27 23:17:47.934814,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-20_Images-100_Batch-1__random_8_operations_all.pth,random_8_operations,train,24,0.3391980640590191,0.8495967864990235,7204278,15067392,1840186,2102544,2024-08-27 23:19:42.787106,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-20_Images-100_Batch-1__random_8_operations_all.pth,random_8_operations,test,24,0.3453405603766441,0.8368328475952148,5638766,16298305,1779187,2498142,2024-08-27 23:19:42.787175,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
